zone1,zone2,commission_year,unit,value
bus1,bus2,2020,MW,175.0
bus2,bus1,2020,MW,175.0
bus1,bus3,2020,MW,175.0
bus3,bus1,2020,MW,175.0
bus1,bus5,2020,MW,175.0
bus5,bus1,2020,MW,175.0
bus2,bus4,2020,MW,175.0
bus4,bus2,2020,MW,175.0
bus2,bus6,2020,MW,175.0
bus6,bus2,2020,MW,175.0
bus3,bus9,2020,MW,175.0
bus9,bus3,2020,MW,175.0
bus3,bus24,2020,MW,400.0
bus24,bus3,2020,MW,400.0
bus4,bus9,2020,MW,175.0
bus9,bus4,2020,MW,175.0
bus5,bus10,2020,MW,175.0
bus10,bus5,2020,MW,175.0
bus6,bus10,2020,MW,175.0
bus10,bus6,2020,MW,175.0
bus7,bus8,2020,MW,175.0
bus8,bus7,2020,MW,175.0
bus8,bus9,2020,MW,175.0
bus9,bus8,2020,MW,175.0
bus8,bus10,2020,MW,175.0
bus10,bus8,2020,MW,175.0
bus9,bus11,2020,MW,400.0
bus11,bus9,2020,MW,400.0
bus9,bus12,2020,MW,400.0
bus12,bus9,2020,MW,400.0
bus10,bus11,2020,MW,400.0
bus11,bus10,2020,MW,400.0
bus10,bus12,2020,MW,400.0
bus12,bus10,2020,MW,400.0
bus11,bus13,2020,MW,500.0
bus13,bus11,2020,MW,500.0
bus11,bus14,2020,MW,500.0
bus14,bus11,2020,MW,500.0
bus12,bus13,2020,MW,500.0
bus13,bus12,2020,MW,500.0
bus12,bus23,2020,MW,500.0
bus23,bus12,2020,MW,500.0
bus13,bus23,2020,MW,500.0
bus23,bus13,2020,MW,500.0
bus14,bus16,2020,MW,500.0
bus16,bus14,2020,MW,500.0
bus15,bus16,2020,MW,500.0
bus16,bus15,2020,MW,500.0
bus15,bus21,2020,MW,1000.0
bus21,bus15,2020,MW,1000.0
bus15,bus24,2020,MW,500.0
bus24,bus15,2020,MW,500.0
bus16,bus17,2020,MW,500.0
bus17,bus16,2020,MW,500.0
bus16,bus19,2020,MW,500.0
bus19,bus16,2020,MW,500.0
bus17,bus18,2020,MW,500.0
bus18,bus17,2020,MW,500.0
bus17,bus22,2020,MW,500.0
bus22,bus17,2020,MW,500.0
bus18,bus21,2020,MW,1000.0
bus21,bus18,2020,MW,1000.0
bus19,bus20,2020,MW,1000.0
bus20,bus19,2020,MW,1000.0
bus20,bus23,2020,MW,1000.0
bus23,bus20,2020,MW,1000.0
bus21,bus22,2020,MW,500.0
bus22,bus21,2020,MW,500.0
