zone,tech,year,unit,capacity_min,capacity_max
Cambodia,Bioenergy,2020,MW,0.0,inf
Cambodia,Bioenergy,2030,MW,0.0,inf
Cambodia,Coal,2020,MW,0.0,inf
Cambodia,Coal,2030,MW,0.0,inf
Cambodia,Gas,2020,MW,0.0,inf
Cambodia,Gas,2030,MW,0.0,inf
Cambodia,HPS,2020,MW,0.0,inf
Cambodia,HPS,2030,MW,0.0,inf
Cambodia,Li-ion,2020,MW,0.0,inf
Cambodia,Li-ion,2030,MW,0.0,inf
Cambodia,Oil,2020,MW,0.0,inf
Cambodia,Oil,2030,MW,0.0,inf
Cambodia,Solar,2020,MW,0.0,inf
Cambodia,Solar,2030,MW,0.0,inf
Cambodia,Wind,2020,MW,0.0,inf
Cambodia,Wind,2030,MW,0.0,inf
Laos,Bioenergy,2020,MW,0.0,inf
Laos,Bioenergy,2030,MW,0.0,inf
Laos,Coal,2020,MW,0.0,inf
Laos,Coal,2030,MW,0.0,inf
Laos,Gas,2020,MW,0.0,inf
Laos,Gas,2030,MW,0.0,inf
Laos,HPS,2020,MW,0.0,inf
Laos,HPS,2030,MW,0.0,inf
Laos,Li-ion,2020,MW,0.0,inf
Laos,Li-ion,2030,MW,0.0,inf
Laos,Oil,2020,MW,0.0,inf
Laos,Oil,2030,MW,0.0,inf
Laos,Solar,2020,MW,0.0,inf
Laos,Solar,2030,MW,0.0,inf
Laos,Wind,2020,MW,0.0,inf
Laos,Wind,2030,MW,0.0,inf
Myanmar,Bioenergy,2020,MW,0.0,inf
Myanmar,Bioenergy,2030,MW,0.0,inf
Myanmar,Coal,2020,MW,0.0,inf
Myanmar,Coal,2030,MW,0.0,inf
Myanmar,Gas,2020,MW,0.0,inf
Myanmar,Gas,2030,MW,0.0,inf
Myanmar,HPS,2020,MW,0.0,inf
Myanmar,HPS,2030,MW,0.0,inf
Myanmar,Li-ion,2020,MW,0.0,inf
Myanmar,Li-ion,2030,MW,0.0,inf
Myanmar,Oil,2020,MW,0.0,inf
Myanmar,Oil,2030,MW,0.0,inf
Myanmar,Solar,2020,MW,0.0,inf
Myanmar,Solar,2030,MW,0.0,inf
Myanmar,Wind,2020,MW,0.0,inf
Myanmar,Wind,2030,MW,0.0,inf
Thailand,Bioenergy,2020,MW,0.0,inf
Thailand,Bioenergy,2030,MW,0.0,inf
Thailand,Coal,2020,MW,0.0,inf
Thailand,Coal,2030,MW,0.0,inf
Thailand,Gas,2020,MW,0.0,inf
Thailand,Gas,2030,MW,0.0,inf
Thailand,HPS,2020,MW,0.0,inf
Thailand,HPS,2030,MW,0.0,inf
Thailand,Li-ion,2020,MW,0.0,inf
Thailand,Li-ion,2030,MW,0.0,inf
Thailand,Oil,2020,MW,0.0,inf
Thailand,Oil,2030,MW,0.0,inf
Thailand,Solar,2020,MW,0.0,inf
Thailand,Solar,2030,MW,0.0,inf
Thailand,Wind,2020,MW,0.0,inf
Thailand,Wind,2030,MW,0.0,inf
Vietnam,Bioenergy,2020,MW,0.0,inf
Vietnam,Bioenergy,2030,MW,0.0,inf
Vietnam,Coal,2020,MW,0.0,inf
Vietnam,Coal,2030,MW,0.0,inf
Vietnam,Gas,2020,MW,0.0,inf
Vietnam,Gas,2030,MW,0.0,inf
Vietnam,HPS,2020,MW,0.0,inf
Vietnam,HPS,2030,MW,0.0,inf
Vietnam,Li-ion,2020,MW,0.0,inf
Vietnam,Li-ion,2030,MW,0.0,inf
Vietnam,Oil,2020,MW,0.0,inf
Vietnam,Oil,2030,MW,0.0,inf
Vietnam,Solar,2020,MW,0.0,inf
Vietnam,Solar,2030,MW,0.0,inf
Vietnam,Wind,2020,MW,0.0,inf
Vietnam,Wind,2030,MW,0.0,inf
