zone,tech,year,capacity
bus69,BLCP-T,2023,1347
bus328,BPK-C1,2023,1386
bus328,BPK-C5,2023,710
bus328,BPK-T,2023,1152
bus40,CHN-C1,2023,710
bus40,CHN-C2,2023,766
bus314,EPEC-C,2023,350
bus65,GLOW-C,2023,713
bus244,GNS-C,2023,1600
bus65,GOC-T,2023,660
bus63,GPD-C1,2023,625
bus63,GPD-C2,2023,625
bus352,GPG-C,2023,1468
bus75,GPS-C,2023,700
bus62,GSRC-C,2023,2500
bus62,GSRC-C1,2023,625
bus62,GSRC-C2,2023,625
bus62,GSRC-C3,2023,625
bus62,GSRC-C4,2023,625
bus254,GUT-C,2023,1600
bus12,KA-T,2023,315
bus22,KN-C2,2023,930
bus346,KPG-C,2023,1468
bus160,MM-T14,2023,600
bus160,MM-T8-13,2023,1620
bus294,NB-C1,2023,670
bus294,NB-C2,2023,828
bus385,NPO-C,2023,650
bus105,RB-C,2023,2041
bus105,RB-T,2023,1440
bus105,RPCL-C,2023,1440
bus304,SB-C3,2023,710
bus304,SB-C4,2023,1220
bus248,WN-C3,2023,686
bus248,WN-C4,2023,750
bus65,GlowE,2023,30
bus65,GlowE1,2023,30
bus64,PTTGC,2023,30
bus64,B.GrimmP,2023,30
bus322,AmataBP1,2023,30
bus65,B.GrimmP1,2023,30
bus64,BangkokC,2023,30
bus362,NationalPS,2023,90
bus65,GlowS2,2023,60
bus315,Sahacogen,2023,90
bus65,GlowS21,2023,60
bus254,RojanaP,2023,90
bus362,NationalPS1,2023,90
bus65,GlowS3,2023,90
bus65,GlowS31,2023,90
bus63,GlowS1,2023,90
bus75,B.GrimmP11,2023,30
bus322,AmataBP2,2023,30
bus67,EGCOC,2023,60
bus67,SiamPG,2023,90
bus65,GlowE2,2023,74
bus330,AmataBP3,2023,90
bus63,GlowS11,2023,90
bus343,GulfJK1,2023,90
bus343,GulfJK2,2023,90
bus346,GulfJT,2023,90
bus339,GulfJN,2023,90
bus67,GulfJN1,2023,90
bus63,AmataBP21,2023,90
bus259,BangPC,2023,90
bus251,GulfJC,2023,90
bus343,GulfJN2,2023,90
bus254,RojanaP1,2023,90
bus251,RATCHC,2023,90
bus63,AmataBP11,2023,90
bus105,RatchaburiWC,2023,90
bus105,RatchaburiWC1,2023,90
bus296,B.GrimmBP1,2023,90
bus63,AmataBP4,2023,90
bus296,B.GrimmBP2,2023,90
bus310,PPTC,2023,90
bus75,TopS,2023,90
bus261,B.GrimmP12,2023,90
bus75,TopS1,2023,90
bus251,NavanakornEG,2023,90
bus330,AmataBP5,2023,90
bus73,B.GrimmP13,2023,90
bus306,SSUT,2023,90
bus306,SSUT1,2023,90
bus337,AdvanceAA,2023,90
bus63,GulfV,2023,90
bus254,RojanaP2,2023,90
bus259,BangPC1,2023,90
bus63,GulfT,2023,90
bus296,KlongLU,2023,90
bus63,GulfT1,2023,90
bus106,BanPU,2023,90
bus106,BanPU1,2023,90
bus62,GulfT2,2023,90
bus61,IRPCCP,2023,90
bus61,IRPCCP1,2023,90
bus62,GulfT3,2023,90
bus360,GulfN,2023,90
bus63,AmataBP31,2023,90
bus63,AmataBP41,2023,90
bus63,AmataBP51,2023,90
bus259,GulfB,2023,90
bus259,GulfB1,2023,90
bus67,GulfN2,2023,90
bus343,GulfN1,2023,90
bus398,GulfN3,2023,90
bus106,BerkpraiC,2023,90
bus398,GulfN4,2023,90
bus67,NextsifRER,2023,90
bus363,NationalPP3,2023,41
bus225,BMPE,2023,5
bus377,RoiEG,2023,8.8
bus362,NationalPP5,2023,50
bus362,NationalPP51,2023,25
bus271,MitrPB,2023,27
bus403,MitrPBP,2023,29
bus219,A.T.B,2023,20
bus47,GulfYG,2023,20.2
bus384,KhonKSPP,2023,20
bus368,MungCGP,2023,8
bus21,SuratTGE,2023,8.8
bus271,MitrPB1,2023,10.8
bus271,MitrPBP1,2023,10
bus368,MungCB,2023,15.5
bus365,KhonburiEG,2023,22
bus391,BuayaiBP,2023,25
bus270,UthongGP,2023,24
bus209,MitrPB2,2023,21
bus403,MitrPB11,2023,16
bus219,ThippichitHE,2023,21
bus372,AbsoluteCEAS,2023,6.5
bus370,SurinE,2023,11.29
bus392,KoratI,2023,13.84
bus186,ThipsukhothaiHE,2023,13.29
bus61,IRPC,2023,45
bus259,PanchaponPI,2023,8
bus308,ElectricityACWP,2023,65
bus64,GlobalPS,2023,60
bus64,GlobalPS1,2023,40
bus64,PTTGC1,2023,60
bus212,RayongS,2023,20
bus222,GGCCB,2023,30
bus403,MitrPB21,2023,8
bus270,ChaimongkolRS,2023,7
bus349,SaraburiS,2023,8
bus214,ThaiRRI,2023,8
bus394,AngwianI,2023,30
bus262,BirlaC,2023,12
bus183,UACE,2023,1.72
bus110,KhonKSPP1,2023,30
bus271,MitrPB3,2023,25
bus455,MitrPB4,2023,28
bus222,KasetTB,2023,60
bus364,ESE,2023,20
bus114,UthaiTBE,2023,16
bus347,TPIPP,2023,18
bus349,RuamkalamP,2023,18
bus347,TPIPP1,2023,55
bus188,ThaiEP,2023,38
bus224,RuamphonB,2023,25
bus364,ESE1,2023,20
bus347,TPIPP2,2023,90
bus209,MitrPB5,2023,21
bus224,RuamphonB1,2023,13
bus42,GulfCG,2023,20.62
bus53,PattaniG,2023,21
bus261,B.GrimAT2,2023,90
bus261,B.GrimAT3,2023,90
bus364,SuperSE,2023,16
bus214,NaturalED,2023,55
bus259,BCPG,2023,30
bus227,EASNS,2023,90
bus231,Sermsangpalang,2023,40
bus170,EASL,2023,90
bus231,SPPS,2023,41
bus183,EASP,2023,90
bus213,FirstKW,2023,90
bus213,K.R.Two,2023,90
bus216,KhaoKWP,2023,60
bus212,ChaiyaphumWF,2023,80
bus212,WatabaekW,2023,60
bus213,Pattanawind,2023,50
bus55,EAWH3,2023,36
bus55,EAWH31,2023,45
bus56,EAWH32,2023,45
bus213,GreenovationP,2023,60
bus354,KoratWE,2023,50
bus212,K.R.S.T,2023,90
bus212,TropicalW,2023,90
bus212,TheparakW,2023,90
bus212,KritsanaWP,2023,90
bus212,NayangklakD,2023,45
bus212,NayangklakWP,2023,45
bus213,K.R.One,2023,90
bus212,PongnokD,2023,48
bus212,BencharatP,2023,40
bus449,Winchai,2023,45
bus212,BanCD,2023,80
bus50,h16,2023,73.28
bus174,h13,2023,744
bus210,h9,2023,40
bus429,h11,2023,6.3
bus6,h17,2023,240
bus193,h14,2023,500
bus439,h6,2023,36
bus113,h4,2023,720
bus112,h2,2023,36
bus404,h10,2023,25.2
bus97,h5,2023,300
bus84,h1,2023,19
bus353,h3,2023,11
bus440,h7,2023,136
bus431,NTN2,2023,100000000
bus204,XYB,2023,100000000
bus437,XPXN,2023,100000000
bus430,THB,2023,100000000
bus410,NNP1,2023,100000000
bus413,NNG2,2023,100000000
bus437,HHO,2023,100000000
bus203,import_Hongsa,2023,100000000
bus432,import_ThaKhaek,2023,100000000
bus408,import_ThaNaLaeng,2023,100000000
bus206,import_PakLay,2023,100000000
bus453,import_PakBo,2023,100000000
bus410,import_Paksan,2023,100000000
bus437,import_PhonThong,2023,100000000