zone,year,unit,value
bus1,2023,fraction,0.0
bus10,2023,fraction,0.0
bus100,2023,fraction,0.0
bus101,2023,fraction,0.0
bus102,2023,fraction,0.0
bus103,2023,fraction,0.0
bus104,2023,fraction,0.0
bus105,2023,fraction,0.0
bus106,2023,fraction,0.0
bus107,2023,fraction,0.0
bus108,2023,fraction,0.0
bus109,2023,fraction,0.0
bus11,2023,fraction,0.0
bus110,2023,fraction,0.0
bus111,2023,fraction,0.0
bus112,2023,fraction,0.0
bus113,2023,fraction,0.0
bus114,2023,fraction,0.0
bus115,2023,fraction,0.0
bus116,2023,fraction,0.0
bus117,2023,fraction,0.0
bus118,2023,fraction,0.0
bus119,2023,fraction,0.0
bus12,2023,fraction,0.0
bus120,2023,fraction,0.0
bus121,2023,fraction,0.0
bus122,2023,fraction,0.0
bus123,2023,fraction,0.0
bus124,2023,fraction,0.0
bus125,2023,fraction,0.0
bus126,2023,fraction,0.0
bus127,2023,fraction,0.0
bus128,2023,fraction,0.0
bus129,2023,fraction,0.0
bus13,2023,fraction,0.0
bus130,2023,fraction,0.0
bus131,2023,fraction,0.0
bus132,2023,fraction,0.0
bus133,2023,fraction,0.0
bus134,2023,fraction,0.0
bus135,2023,fraction,0.0
bus136,2023,fraction,0.0
bus137,2023,fraction,0.0
bus138,2023,fraction,0.0
bus139,2023,fraction,0.0
bus14,2023,fraction,0.0
bus140,2023,fraction,0.0
bus141,2023,fraction,0.0
bus142,2023,fraction,0.0
bus143,2023,fraction,0.0
bus144,2023,fraction,0.0
bus145,2023,fraction,0.0
bus146,2023,fraction,0.0
bus147,2023,fraction,0.0
bus148,2023,fraction,0.0
bus149,2023,fraction,0.0
bus15,2023,fraction,0.0
bus150,2023,fraction,0.0
bus151,2023,fraction,0.0
bus152,2023,fraction,0.0
bus153,2023,fraction,0.0
bus154,2023,fraction,0.0
bus155,2023,fraction,0.0
bus156,2023,fraction,0.0
bus157,2023,fraction,0.0
bus158,2023,fraction,0.0
bus159,2023,fraction,0.0
bus16,2023,fraction,0.0
bus160,2023,fraction,0.0
bus161,2023,fraction,0.0
bus162,2023,fraction,0.0
bus163,2023,fraction,0.0
bus164,2023,fraction,0.0
bus165,2023,fraction,0.0
bus166,2023,fraction,0.0
bus167,2023,fraction,0.0
bus168,2023,fraction,0.0
bus169,2023,fraction,0.0
bus17,2023,fraction,0.0
bus170,2023,fraction,0.0
bus171,2023,fraction,0.0
bus172,2023,fraction,0.0
bus173,2023,fraction,0.0
bus174,2023,fraction,0.0
bus175,2023,fraction,0.0
bus176,2023,fraction,0.0
bus177,2023,fraction,0.0
bus178,2023,fraction,0.0
bus179,2023,fraction,0.0
bus18,2023,fraction,0.0
bus180,2023,fraction,0.0
bus181,2023,fraction,0.0
bus182,2023,fraction,0.0
bus183,2023,fraction,0.0
bus184,2023,fraction,0.0
bus185,2023,fraction,0.0
bus186,2023,fraction,0.0
bus187,2023,fraction,0.0
bus188,2023,fraction,0.0
bus189,2023,fraction,0.0
bus19,2023,fraction,0.0
bus190,2023,fraction,0.0
bus191,2023,fraction,0.0
bus192,2023,fraction,0.0
bus193,2023,fraction,0.0
bus194,2023,fraction,0.0
bus195,2023,fraction,0.0
bus196,2023,fraction,0.0
bus197,2023,fraction,0.0
bus198,2023,fraction,0.0
bus199,2023,fraction,0.0
bus2,2023,fraction,0.0
bus20,2023,fraction,0.0
bus200,2023,fraction,0.0
bus201,2023,fraction,0.0
bus202,2023,fraction,0.0
bus203,2023,fraction,0.0
bus204,2023,fraction,0.0
bus205,2023,fraction,0.0
bus206,2023,fraction,0.0
bus207,2023,fraction,0.0
bus208,2023,fraction,0.0
bus209,2023,fraction,0.0
bus21,2023,fraction,0.0
bus210,2023,fraction,0.0
bus211,2023,fraction,0.0
bus212,2023,fraction,0.0
bus213,2023,fraction,0.0
bus214,2023,fraction,0.0
bus215,2023,fraction,0.0
bus216,2023,fraction,0.0
bus217,2023,fraction,0.0
bus218,2023,fraction,0.0
bus219,2023,fraction,0.0
bus22,2023,fraction,0.0
bus220,2023,fraction,0.0
bus221,2023,fraction,0.0
bus222,2023,fraction,0.0
bus223,2023,fraction,0.0
bus224,2023,fraction,0.0
bus225,2023,fraction,0.0
bus226,2023,fraction,0.0
bus227,2023,fraction,0.0
bus228,2023,fraction,0.0
bus229,2023,fraction,0.0
bus23,2023,fraction,0.0
bus230,2023,fraction,0.0
bus231,2023,fraction,0.0
bus232,2023,fraction,0.0
bus233,2023,fraction,0.0
bus234,2023,fraction,0.0
bus235,2023,fraction,0.0
bus236,2023,fraction,0.0
bus237,2023,fraction,0.0
bus238,2023,fraction,0.0
bus239,2023,fraction,0.0
bus24,2023,fraction,0.0
bus240,2023,fraction,0.0
bus241,2023,fraction,0.0
bus242,2023,fraction,0.0
bus243,2023,fraction,0.0
bus244,2023,fraction,0.0
bus245,2023,fraction,0.0
bus246,2023,fraction,0.0
bus247,2023,fraction,0.0
bus248,2023,fraction,0.0
bus249,2023,fraction,0.0
bus25,2023,fraction,0.0
bus250,2023,fraction,0.0
bus251,2023,fraction,0.0
bus252,2023,fraction,0.0
bus253,2023,fraction,0.0
bus254,2023,fraction,0.0
bus255,2023,fraction,0.0
bus256,2023,fraction,0.0
bus257,2023,fraction,0.0
bus258,2023,fraction,0.0
bus259,2023,fraction,0.0
bus26,2023,fraction,0.0
bus260,2023,fraction,0.0
bus261,2023,fraction,0.0
bus262,2023,fraction,0.0
bus263,2023,fraction,0.0
bus264,2023,fraction,0.0
bus265,2023,fraction,0.0
bus266,2023,fraction,0.0
bus267,2023,fraction,0.0
bus268,2023,fraction,0.0
bus269,2023,fraction,0.0
bus27,2023,fraction,0.0
bus270,2023,fraction,0.0
bus271,2023,fraction,0.0
bus272,2023,fraction,0.0
bus273,2023,fraction,0.0
bus274,2023,fraction,0.0
bus275,2023,fraction,0.0
bus276,2023,fraction,0.0
bus277,2023,fraction,0.0
bus278,2023,fraction,0.0
bus279,2023,fraction,0.0
bus28,2023,fraction,0.0
bus280,2023,fraction,0.0
bus281,2023,fraction,0.0
bus282,2023,fraction,0.0
bus283,2023,fraction,0.0
bus284,2023,fraction,0.0
bus285,2023,fraction,0.0
bus286,2023,fraction,0.0
bus287,2023,fraction,0.0
bus288,2023,fraction,0.0
bus289,2023,fraction,0.0
bus29,2023,fraction,0.0
bus290,2023,fraction,0.0
bus291,2023,fraction,0.0
bus292,2023,fraction,0.0
bus293,2023,fraction,0.0
bus294,2023,fraction,0.0
bus295,2023,fraction,0.0
bus296,2023,fraction,0.0
bus297,2023,fraction,0.0
bus298,2023,fraction,0.0
bus299,2023,fraction,0.0
bus3,2023,fraction,0.0
bus30,2023,fraction,0.0
bus300,2023,fraction,0.0
bus301,2023,fraction,0.0
bus302,2023,fraction,0.0
bus303,2023,fraction,0.0
bus304,2023,fraction,0.0
bus305,2023,fraction,0.0
bus306,2023,fraction,0.0
bus307,2023,fraction,0.0
bus308,2023,fraction,0.0
bus309,2023,fraction,0.0
bus31,2023,fraction,0.0
bus310,2023,fraction,0.0
bus311,2023,fraction,0.0
bus312,2023,fraction,0.0
bus313,2023,fraction,0.0
bus314,2023,fraction,0.0
bus315,2023,fraction,0.0
bus316,2023,fraction,0.0
bus317,2023,fraction,0.0
bus318,2023,fraction,0.0
bus319,2023,fraction,0.0
bus32,2023,fraction,0.0
bus320,2023,fraction,0.0
bus321,2023,fraction,0.0
bus322,2023,fraction,0.0
bus323,2023,fraction,0.0
bus324,2023,fraction,0.0
bus325,2023,fraction,0.0
bus326,2023,fraction,0.0
bus327,2023,fraction,0.0
bus328,2023,fraction,0.0
bus329,2023,fraction,0.0
bus33,2023,fraction,0.0
bus330,2023,fraction,0.0
bus331,2023,fraction,0.0
bus332,2023,fraction,0.0
bus333,2023,fraction,0.0
bus334,2023,fraction,0.0
bus335,2023,fraction,0.0
bus336,2023,fraction,0.0
bus337,2023,fraction,0.0
bus338,2023,fraction,0.0
bus339,2023,fraction,0.0
bus34,2023,fraction,0.0
bus340,2023,fraction,0.0
bus341,2023,fraction,0.0
bus342,2023,fraction,0.0
bus343,2023,fraction,0.0
bus344,2023,fraction,0.0
bus345,2023,fraction,0.0
bus346,2023,fraction,0.0
bus347,2023,fraction,0.0
bus348,2023,fraction,0.0
bus349,2023,fraction,0.0
bus35,2023,fraction,0.0
bus350,2023,fraction,0.0
bus351,2023,fraction,0.0
bus352,2023,fraction,0.0
bus353,2023,fraction,0.0
bus354,2023,fraction,0.0
bus355,2023,fraction,0.0
bus356,2023,fraction,0.0
bus357,2023,fraction,0.0
bus358,2023,fraction,0.0
bus359,2023,fraction,0.0
bus36,2023,fraction,0.0
bus360,2023,fraction,0.0
bus361,2023,fraction,0.0
bus362,2023,fraction,0.0
bus363,2023,fraction,0.0
bus364,2023,fraction,0.0
bus365,2023,fraction,0.0
bus366,2023,fraction,0.0
bus367,2023,fraction,0.0
bus368,2023,fraction,0.0
bus369,2023,fraction,0.0
bus37,2023,fraction,0.0
bus370,2023,fraction,0.0
bus371,2023,fraction,0.0
bus372,2023,fraction,0.0
bus373,2023,fraction,0.0
bus374,2023,fraction,0.0
bus375,2023,fraction,0.0
bus376,2023,fraction,0.0
bus377,2023,fraction,0.0
bus378,2023,fraction,0.0
bus379,2023,fraction,0.0
bus38,2023,fraction,0.0
bus380,2023,fraction,0.0
bus381,2023,fraction,0.0
bus382,2023,fraction,0.0
bus383,2023,fraction,0.0
bus384,2023,fraction,0.0
bus385,2023,fraction,0.0
bus386,2023,fraction,0.0
bus387,2023,fraction,0.0
bus388,2023,fraction,0.0
bus389,2023,fraction,0.0
bus39,2023,fraction,0.0
bus390,2023,fraction,0.0
bus391,2023,fraction,0.0
bus392,2023,fraction,0.0
bus393,2023,fraction,0.0
bus394,2023,fraction,0.0
bus395,2023,fraction,0.0
bus396,2023,fraction,0.0
bus397,2023,fraction,0.0
bus398,2023,fraction,0.0
bus399,2023,fraction,0.0
bus4,2023,fraction,0.0
bus40,2023,fraction,0.0
bus400,2023,fraction,0.0
bus401,2023,fraction,0.0
bus402,2023,fraction,0.0
bus403,2023,fraction,0.0
bus404,2023,fraction,0.0
bus405,2023,fraction,0.0
bus406,2023,fraction,0.0
bus407,2023,fraction,0.0
bus408,2023,fraction,0.0
bus409,2023,fraction,0.0
bus41,2023,fraction,0.0
bus410,2023,fraction,0.0
bus411,2023,fraction,0.0
bus412,2023,fraction,0.0
bus413,2023,fraction,0.0
bus414,2023,fraction,0.0
bus415,2023,fraction,0.0
bus416,2023,fraction,0.0
bus417,2023,fraction,0.0
bus418,2023,fraction,0.0
bus419,2023,fraction,0.0
bus42,2023,fraction,0.0
bus420,2023,fraction,0.0
bus421,2023,fraction,0.0
bus422,2023,fraction,0.0
bus423,2023,fraction,0.0
bus424,2023,fraction,0.0
bus425,2023,fraction,0.0
bus426,2023,fraction,0.0
bus427,2023,fraction,0.0
bus428,2023,fraction,0.0
bus429,2023,fraction,0.0
bus43,2023,fraction,0.0
bus430,2023,fraction,0.0
bus431,2023,fraction,0.0
bus432,2023,fraction,0.0
bus433,2023,fraction,0.0
bus434,2023,fraction,0.0
bus435,2023,fraction,0.0
bus436,2023,fraction,0.0
bus437,2023,fraction,0.0
bus438,2023,fraction,0.0
bus439,2023,fraction,0.0
bus44,2023,fraction,0.0
bus440,2023,fraction,0.0
bus441,2023,fraction,0.0
bus442,2023,fraction,0.0
bus443,2023,fraction,0.0
bus444,2023,fraction,0.0
bus445,2023,fraction,0.0
bus446,2023,fraction,0.0
bus447,2023,fraction,0.0
bus448,2023,fraction,0.0
bus449,2023,fraction,0.0
bus45,2023,fraction,0.0
bus450,2023,fraction,0.0
bus451,2023,fraction,0.0
bus452,2023,fraction,0.0
bus453,2023,fraction,0.0
bus454,2023,fraction,0.0
bus455,2023,fraction,0.0
bus456,2023,fraction,0.0
bus457,2023,fraction,0.0
bus458,2023,fraction,0.0
bus459,2023,fraction,0.0
bus46,2023,fraction,0.0
bus460,2023,fraction,0.0
bus461,2023,fraction,0.0
bus462,2023,fraction,0.0
bus463,2023,fraction,0.0
bus464,2023,fraction,0.0
bus465,2023,fraction,0.0
bus466,2023,fraction,0.0
bus467,2023,fraction,0.0
bus468,2023,fraction,0.0
bus469,2023,fraction,0.0
bus47,2023,fraction,0.0
bus470,2023,fraction,0.0
bus471,2023,fraction,0.0
bus472,2023,fraction,0.0
bus48,2023,fraction,0.0
bus49,2023,fraction,0.0
bus5,2023,fraction,0.0
bus50,2023,fraction,0.0
bus51,2023,fraction,0.0
bus52,2023,fraction,0.0
bus53,2023,fraction,0.0
bus54,2023,fraction,0.0
bus55,2023,fraction,0.0
bus56,2023,fraction,0.0
bus57,2023,fraction,0.0
bus58,2023,fraction,0.0
bus59,2023,fraction,0.0
bus6,2023,fraction,0.0
bus60,2023,fraction,0.0
bus61,2023,fraction,0.0
bus62,2023,fraction,0.0
bus63,2023,fraction,0.0
bus64,2023,fraction,0.0
bus65,2023,fraction,0.0
bus66,2023,fraction,0.0
bus67,2023,fraction,0.0
bus68,2023,fraction,0.0
bus69,2023,fraction,0.0
bus7,2023,fraction,0.0
bus70,2023,fraction,0.0
bus71,2023,fraction,0.0
bus72,2023,fraction,0.0
bus73,2023,fraction,0.0
bus74,2023,fraction,0.0
bus75,2023,fraction,0.0
bus76,2023,fraction,0.0
bus77,2023,fraction,0.0
bus78,2023,fraction,0.0
bus79,2023,fraction,0.0
bus8,2023,fraction,0.0
bus80,2023,fraction,0.0
bus81,2023,fraction,0.0
bus82,2023,fraction,0.0
bus83,2023,fraction,0.0
bus84,2023,fraction,0.0
bus85,2023,fraction,0.0
bus86,2023,fraction,0.0
bus87,2023,fraction,0.0
bus88,2023,fraction,0.0
bus89,2023,fraction,0.0
bus9,2023,fraction,0.0
bus90,2023,fraction,0.0
bus91,2023,fraction,0.0
bus92,2023,fraction,0.0
bus93,2023,fraction,0.0
bus94,2023,fraction,0.0
bus95,2023,fraction,0.0
bus96,2023,fraction,0.0
bus97,2023,fraction,0.0
bus98,2023,fraction,0.0
bus99,2023,fraction,0.0
