tech,year,unit,value
BLCP-T,2023,dollar/MWh,0.0
BPK-C1,2023,dollar/MWh,0.0
BPK-C5,2023,dollar/MWh,0.0
BPK-T,2023,dollar/MWh,0.0
CHN-C1,2023,dollar/MWh,0.0
CHN-C2,2023,dollar/MWh,0.0
EPEC-C,2023,dollar/MWh,0.0
GLOW-C,2023,dollar/MWh,0.0
GNS-C,2023,dollar/MWh,0.0
GOC-T,2023,dollar/MWh,0.0
GPD-C1,2023,dollar/MWh,0.0
GPD-C2,2023,dollar/MWh,0.0
GPG-C,2023,dollar/MWh,0.0
GPS-C,2023,dollar/MWh,0.0
GSRC-C,2023,dollar/MWh,0.0
GSRC-C1,2023,dollar/MWh,0.0
GSRC-C2,2023,dollar/MWh,0.0
GSRC-C3,2023,dollar/MWh,0.0
GSRC-C4,2023,dollar/MWh,0.0
GUT-C,2023,dollar/MWh,0.0
KA-T,2023,dollar/MWh,0.0
KN-C2,2023,dollar/MWh,0.0
KPG-C,2023,dollar/MWh,0.0
MM-T14,2023,dollar/MWh,0.0
MM-T8-13,2023,dollar/MWh,0.0
NB-C1,2023,dollar/MWh,0.0
NB-C2,2023,dollar/MWh,0.0
NPO-C,2023,dollar/MWh,0.0
RB-C,2023,dollar/MWh,0.0
RB-T,2023,dollar/MWh,0.0
RPCL-C,2023,dollar/MWh,0.0
SB-C3,2023,dollar/MWh,0.0
SB-C4,2023,dollar/MWh,0.0
WN-C3,2023,dollar/MWh,0.0
WN-C4,2023,dollar/MWh,0.0
GlowE,2023,dollar/MWh,0.0
GlowE1,2023,dollar/MWh,0.0
PTTGC,2023,dollar/MWh,0.0
B.GrimmP,2023,dollar/MWh,0.0
AmataBP1,2023,dollar/MWh,0.0
B.GrimmP1,2023,dollar/MWh,0.0
BangkokC,2023,dollar/MWh,0.0
NationalPS,2023,dollar/MWh,0.0
GlowS2,2023,dollar/MWh,0.0
Sahacogen,2023,dollar/MWh,0.0
GlowS21,2023,dollar/MWh,0.0
RojanaP,2023,dollar/MWh,0.0
NationalPS1,2023,dollar/MWh,0.0
GlowS3,2023,dollar/MWh,0.0
GlowS31,2023,dollar/MWh,0.0
GlowS1,2023,dollar/MWh,0.0
B.GrimmP11,2023,dollar/MWh,0.0
AmataBP2,2023,dollar/MWh,0.0
EGCOC,2023,dollar/MWh,0.0
SiamPG,2023,dollar/MWh,0.0
GlowE2,2023,dollar/MWh,0.0
AmataBP3,2023,dollar/MWh,0.0
GlowS11,2023,dollar/MWh,0.0
GulfJK1,2023,dollar/MWh,0.0
GulfJK2,2023,dollar/MWh,0.0
GulfJT,2023,dollar/MWh,0.0
GulfJN,2023,dollar/MWh,0.0
GulfJN1,2023,dollar/MWh,0.0
AmataBP21,2023,dollar/MWh,0.0
BangPC,2023,dollar/MWh,0.0
GulfJC,2023,dollar/MWh,0.0
GulfJN2,2023,dollar/MWh,0.0
RojanaP1,2023,dollar/MWh,0.0
RATCHC,2023,dollar/MWh,0.0
AmataBP11,2023,dollar/MWh,0.0
RatchaburiWC,2023,dollar/MWh,0.0
RatchaburiWC1,2023,dollar/MWh,0.0
B.GrimmBP1,2023,dollar/MWh,0.0
AmataBP4,2023,dollar/MWh,0.0
B.GrimmBP2,2023,dollar/MWh,0.0
PPTC,2023,dollar/MWh,0.0
TopS,2023,dollar/MWh,0.0
B.GrimmP12,2023,dollar/MWh,0.0
TopS1,2023,dollar/MWh,0.0
NavanakornEG,2023,dollar/MWh,0.0
AmataBP5,2023,dollar/MWh,0.0
B.GrimmP13,2023,dollar/MWh,0.0
SSUT,2023,dollar/MWh,0.0
SSUT1,2023,dollar/MWh,0.0
AdvanceAA,2023,dollar/MWh,0.0
GulfV,2023,dollar/MWh,0.0
RojanaP2,2023,dollar/MWh,0.0
BangPC1,2023,dollar/MWh,0.0
GulfT,2023,dollar/MWh,0.0
KlongLU,2023,dollar/MWh,0.0
GulfT1,2023,dollar/MWh,0.0
BanPU,2023,dollar/MWh,0.0
BanPU1,2023,dollar/MWh,0.0
GulfT2,2023,dollar/MWh,0.0
IRPCCP,2023,dollar/MWh,0.0
IRPCCP1,2023,dollar/MWh,0.0
GulfT3,2023,dollar/MWh,0.0
GulfN,2023,dollar/MWh,0.0
AmataBP31,2023,dollar/MWh,0.0
AmataBP41,2023,dollar/MWh,0.0
AmataBP51,2023,dollar/MWh,0.0
GulfB,2023,dollar/MWh,0.0
GulfB1,2023,dollar/MWh,0.0
GulfN2,2023,dollar/MWh,0.0
GulfN1,2023,dollar/MWh,0.0
GulfN3,2023,dollar/MWh,0.0
BerkpraiC,2023,dollar/MWh,0.0
GulfN4,2023,dollar/MWh,0.0
NextsifRER,2023,dollar/MWh,0.0
NationalPP3,2023,dollar/MWh,0.0
BMPE,2023,dollar/MWh,0.0
RoiEG,2023,dollar/MWh,0.0
NationalPP5,2023,dollar/MWh,0.0
NationalPP51,2023,dollar/MWh,0.0
MitrPB,2023,dollar/MWh,0.0
MitrPBP,2023,dollar/MWh,0.0
A.T.B,2023,dollar/MWh,0.0
GulfYG,2023,dollar/MWh,0.0
KhonKSPP,2023,dollar/MWh,0.0
MungCGP,2023,dollar/MWh,0.0
SuratTGE,2023,dollar/MWh,0.0
MitrPB1,2023,dollar/MWh,0.0
MitrPBP1,2023,dollar/MWh,0.0
MungCB,2023,dollar/MWh,0.0
KhonburiEG,2023,dollar/MWh,0.0
BuayaiBP,2023,dollar/MWh,0.0
UthongGP,2023,dollar/MWh,0.0
MitrPB2,2023,dollar/MWh,0.0
MitrPB11,2023,dollar/MWh,0.0
ThippichitHE,2023,dollar/MWh,0.0
AbsoluteCEAS,2023,dollar/MWh,0.0
SurinE,2023,dollar/MWh,0.0
KoratI,2023,dollar/MWh,0.0
ThipsukhothaiHE,2023,dollar/MWh,0.0
IRPC,2023,dollar/MWh,0.0
PanchaponPI,2023,dollar/MWh,0.0
ElectricityACWP,2023,dollar/MWh,0.0
GlobalPS,2023,dollar/MWh,0.0
GlobalPS1,2023,dollar/MWh,0.0
PTTGC1,2023,dollar/MWh,0.0
RayongS,2023,dollar/MWh,0.0
GGCCB,2023,dollar/MWh,0.0
MitrPB21,2023,dollar/MWh,0.0
ChaimongkolRS,2023,dollar/MWh,0.0
SaraburiS,2023,dollar/MWh,0.0
ThaiRRI,2023,dollar/MWh,0.0
AngwianI,2023,dollar/MWh,0.0
BirlaC,2023,dollar/MWh,0.0
UACE,2023,dollar/MWh,0.0
KhonKSPP1,2023,dollar/MWh,0.0
MitrPB3,2023,dollar/MWh,0.0
MitrPB4,2023,dollar/MWh,0.0
KasetTB,2023,dollar/MWh,0.0
ESE,2023,dollar/MWh,0.0
UthaiTBE,2023,dollar/MWh,0.0
TPIPP,2023,dollar/MWh,0.0
RuamkalamP,2023,dollar/MWh,0.0
TPIPP1,2023,dollar/MWh,0.0
ThaiEP,2023,dollar/MWh,0.0
RuamphonB,2023,dollar/MWh,0.0
ESE1,2023,dollar/MWh,0.0
TPIPP2,2023,dollar/MWh,0.0
MitrPB5,2023,dollar/MWh,0.0
RuamphonB1,2023,dollar/MWh,0.0
GulfCG,2023,dollar/MWh,0.0
PattaniG,2023,dollar/MWh,0.0
B.GrimAT2,2023,dollar/MWh,0.0
B.GrimAT3,2023,dollar/MWh,0.0
SuperSE,2023,dollar/MWh,0.0
NaturalED,2023,dollar/MWh,0.0
BCPG,2023,dollar/MWh,0.0
EASNS,2023,dollar/MWh,0.0
Sermsangpalang,2023,dollar/MWh,0.0
EASL,2023,dollar/MWh,0.0
SPPS,2023,dollar/MWh,0.0
EASP,2023,dollar/MWh,0.0
FirstKW,2023,dollar/MWh,0.0
K.R.Two,2023,dollar/MWh,0.0
KhaoKWP,2023,dollar/MWh,0.0
ChaiyaphumWF,2023,dollar/MWh,0.0
WatabaekW,2023,dollar/MWh,0.0
Pattanawind,2023,dollar/MWh,0.0
EAWH3,2023,dollar/MWh,0.0
EAWH31,2023,dollar/MWh,0.0
EAWH32,2023,dollar/MWh,0.0
GreenovationP,2023,dollar/MWh,0.0
KoratWE,2023,dollar/MWh,0.0
K.R.S.T,2023,dollar/MWh,0.0
TropicalW,2023,dollar/MWh,0.0
TheparakW,2023,dollar/MWh,0.0
KritsanaWP,2023,dollar/MWh,0.0
NayangklakD,2023,dollar/MWh,0.0
NayangklakWP,2023,dollar/MWh,0.0
K.R.One,2023,dollar/MWh,0.0
PongnokD,2023,dollar/MWh,0.0
BencharatP,2023,dollar/MWh,0.0
Winchai,2023,dollar/MWh,0.0
BanCD,2023,dollar/MWh,0.0
h16,2023,dollar/MWh,0.0
h13,2023,dollar/MWh,0.0
h9,2023,dollar/MWh,0.0
h11,2023,dollar/MWh,0.0
h17,2023,dollar/MWh,0.0
h14,2023,dollar/MWh,0.0
h6,2023,dollar/MWh,0.0
h4,2023,dollar/MWh,0.0
h2,2023,dollar/MWh,0.0
h10,2023,dollar/MWh,0.0
h5,2023,dollar/MWh,0.0
h1,2023,dollar/MWh,0.0
h3,2023,dollar/MWh,0.0
h7,2023,dollar/MWh,0.0
