tech,unit,ramp_up
BLCP-T,fraction,1347.0
BPK-C1,fraction,1386.0
BPK-C5,fraction,710.0
BPK-T,fraction,1152.0
CHN-C1,fraction,710.0
CHN-C2,fraction,766.0
EPEC-C,fraction,350.0
GLOW-C,fraction,713.0
GNS-C,fraction,1600.0
GOC-T,fraction,660.0
GPD-C1,fraction,625.0
GPD-C2,fraction,625.0
GPG-C,fraction,1468.0
GPS-C,fraction,700.0
GSRC-C,fraction,2500.0
GSRC-C1,fraction,625.0
GSRC-C2,fraction,625.0
GSRC-C3,fraction,625.0
GSRC-C4,fraction,625.0
GUT-C,fraction,1600.0
KA-T,fraction,315.0
KN-C2,fraction,930.0
KPG-C,fraction,1468.0
MM-T14,fraction,600.0
MM-T8-13,fraction,1620.0
NB-C1,fraction,670.0
NB-C2,fraction,828.0
NPO-C,fraction,650.0
RB-C,fraction,2041.0
RB-T,fraction,1440.0
RPCL-C,fraction,1440.0
SB-C3,fraction,710.0
SB-C4,fraction,1220.0
WN-C3,fraction,686.0
WN-C4,fraction,750.0
GlowE,fraction,30.0
GlowE1,fraction,30.0
PTTGC,fraction,30.0
B.GrimmP,fraction,30.0
AmataBP1,fraction,30.0
B.GrimmP1,fraction,30.0
BangkokC,fraction,30.0
NationalPS,fraction,90.0
GlowS2,fraction,60.0
Sahacogen,fraction,90.0
GlowS21,fraction,60.0
RojanaP,fraction,90.0
NationalPS1,fraction,90.0
GlowS3,fraction,90.0
GlowS31,fraction,90.0
GlowS1,fraction,90.0
B.GrimmP11,fraction,30.0
AmataBP2,fraction,30.0
EGCOC,fraction,60.0
SiamPG,fraction,90.0
GlowE2,fraction,74.0
AmataBP3,fraction,90.0
GlowS11,fraction,90.0
GulfJK1,fraction,90.0
GulfJK2,fraction,90.0
GulfJT,fraction,90.0
GulfJN,fraction,90.0
GulfJN1,fraction,90.0
AmataBP21,fraction,90.0
BangPC,fraction,90.0
GulfJC,fraction,90.0
GulfJN2,fraction,90.0
RojanaP1,fraction,90.0
RATCHC,fraction,90.0
AmataBP11,fraction,90.0
RatchaburiWC,fraction,90.0
RatchaburiWC1,fraction,90.0
B.GrimmBP1,fraction,90.0
AmataBP4,fraction,90.0
B.GrimmBP2,fraction,90.0
PPTC,fraction,90.0
TopS,fraction,90.0
B.GrimmP12,fraction,90.0
TopS1,fraction,90.0
NavanakornEG,fraction,90.0
AmataBP5,fraction,90.0
B.GrimmP13,fraction,90.0
SSUT,fraction,90.0
SSUT1,fraction,90.0
AdvanceAA,fraction,90.0
GulfV,fraction,90.0
RojanaP2,fraction,90.0
BangPC1,fraction,90.0
GulfT,fraction,90.0
KlongLU,fraction,90.0
GulfT1,fraction,90.0
BanPU,fraction,90.0
BanPU1,fraction,90.0
GulfT2,fraction,90.0
IRPCCP,fraction,90.0
IRPCCP1,fraction,90.0
GulfT3,fraction,90.0
GulfN,fraction,90.0
AmataBP31,fraction,90.0
AmataBP41,fraction,90.0
AmataBP51,fraction,90.0
GulfB,fraction,90.0
GulfB1,fraction,90.0
GulfN2,fraction,90.0
GulfN1,fraction,90.0
GulfN3,fraction,90.0
BerkpraiC,fraction,90.0
GulfN4,fraction,90.0
NextsifRER,fraction,90.0
NationalPP3,fraction,41.0
BMPE,fraction,5.0
RoiEG,fraction,8.8
NationalPP5,fraction,50.0
NationalPP51,fraction,25.0
MitrPB,fraction,27.0
MitrPBP,fraction,29.0
A.T.B,fraction,20.0
GulfYG,fraction,20.2
KhonKSPP,fraction,20.0
MungCGP,fraction,8.0
SuratTGE,fraction,8.8
MitrPB1,fraction,10.8
MitrPBP1,fraction,10.0
MungCB,fraction,15.5
KhonburiEG,fraction,22.0
BuayaiBP,fraction,25.0
UthongGP,fraction,24.0
MitrPB2,fraction,21.0
MitrPB11,fraction,16.0
ThippichitHE,fraction,21.0
AbsoluteCEAS,fraction,6.5
SurinE,fraction,11.29
KoratI,fraction,13.84
ThipsukhothaiHE,fraction,13.29
IRPC,fraction,45.0
PanchaponPI,fraction,8.0
ElectricityACWP,fraction,65.0
GlobalPS,fraction,60.0
GlobalPS1,fraction,40.0
PTTGC1,fraction,60.0
RayongS,fraction,20.0
GGCCB,fraction,30.0
MitrPB21,fraction,8.0
ChaimongkolRS,fraction,7.0
SaraburiS,fraction,8.0
ThaiRRI,fraction,8.0
AngwianI,fraction,30.0
BirlaC,fraction,12.0
UACE,fraction,1.72
KhonKSPP1,fraction,30.0
MitrPB3,fraction,25.0
MitrPB4,fraction,28.0
KasetTB,fraction,60.0
ESE,fraction,20.0
UthaiTBE,fraction,16.0
TPIPP,fraction,18.0
RuamkalamP,fraction,18.0
TPIPP1,fraction,55.0
ThaiEP,fraction,38.0
RuamphonB,fraction,25.0
ESE1,fraction,20.0
TPIPP2,fraction,90.0
MitrPB5,fraction,21.0
RuamphonB1,fraction,13.0
GulfCG,fraction,20.62
PattaniG,fraction,21.0
B.GrimAT2,fraction,90.0
B.GrimAT3,fraction,90.0
SuperSE,fraction,1.0
NaturalED,fraction,1.0
BCPG,fraction,1.0
EASNS,fraction,1.0
Sermsangpalang,fraction,1.0
EASL,fraction,1.0
SPPS,fraction,1.0
EASP,fraction,1.0
FirstKW,fraction,1.0
K.R.Two,fraction,1.0
KhaoKWP,fraction,1.0
ChaiyaphumWF,fraction,1.0
WatabaekW,fraction,1.0
Pattanawind,fraction,1.0
EAWH3,fraction,1.0
EAWH31,fraction,1.0
EAWH32,fraction,1.0
GreenovationP,fraction,1.0
KoratWE,fraction,1.0
K.R.S.T,fraction,1.0
TropicalW,fraction,1.0
TheparakW,fraction,1.0
KritsanaWP,fraction,1.0
NayangklakD,fraction,1.0
NayangklakWP,fraction,1.0
K.R.One,fraction,1.0
PongnokD,fraction,1.0
BencharatP,fraction,1.0
Winchai,fraction,1.0
BanCD,fraction,1.0
h16,fraction,1.0
h13,fraction,1.0
h9,fraction,1.0
h11,fraction,1.0
h17,fraction,1.0
h14,fraction,1.0
h6,fraction,1.0
h4,fraction,1.0
h2,fraction,1.0
h10,fraction,1.0
h5,fraction,1.0
h1,fraction,1.0
h3,fraction,1.0
h7,fraction,1.0
