tech,year,month,unit,value
Lower_Granite,1,25,m3,545000000.0
Lower_Granite,1,26,m3,545000000.0
Lower_Granite,1,27,m3,545000000.0
Lower_Granite,1,28,m3,545000000.0
Lower_Granite,1,29,m3,545000000.0
Lower_Granite,1,30,m3,545000000.0
Lower_Granite,1,31,m3,545000000.0
Lower_Granite,1,32,m3,545000000.0
Lower_Granite,1,33,m3,545000000.0
Lower_Granite,1,34,m3,545000000.0
Lower_Granite,1,35,m3,545000000.0
Lower_Granite,1,36,m3,545000000.0
Lower_Granite,1,37,m3,545000000.0
Lower_Granite,1,38,m3,545000000.0
Lower_Granite,1,39,m3,545000000.0
Lower_Granite,1,40,m3,545000000.0
Lower_Granite,1,41,m3,545000000.0
Lower_Granite,1,42,m3,545000000.0
Lower_Granite,1,43,m3,545000000.0
Lower_Granite,1,44,m3,545000000.0
Lower_Granite,1,45,m3,545000000.0
Lower_Granite,1,46,m3,545000000.0
Lower_Granite,1,47,m3,545000000.0
Lower_Granite,1,48,m3,545000000.0
Little_Goose,1,1,m3,572000000.0
Little_Goose,1,2,m3,572000000.0
Little_Goose,1,3,m3,572000000.0
Little_Goose,1,4,m3,572000000.0
Little_Goose,1,5,m3,572000000.0
Little_Goose,1,6,m3,572000000.0
Little_Goose,1,7,m3,572000000.0
Little_Goose,1,8,m3,572000000.0
Little_Goose,1,9,m3,572000000.0
Little_Goose,1,10,m3,572000000.0
Little_Goose,1,11,m3,572000000.0
Little_Goose,1,12,m3,572000000.0
Little_Goose,1,13,m3,572000000.0
Little_Goose,1,14,m3,572000000.0
Little_Goose,1,15,m3,572000000.0
Little_Goose,1,16,m3,572000000.0
Little_Goose,1,17,m3,572000000.0
Little_Goose,1,18,m3,572000000.0
Little_Goose,1,19,m3,572000000.0
Little_Goose,1,20,m3,572000000.0
Little_Goose,1,21,m3,572000000.0
Little_Goose,1,22,m3,572000000.0
Little_Goose,1,23,m3,572000000.0
Little_Goose,1,24,m3,572000000.0
Little_Goose,1,25,m3,572000000.0
Little_Goose,1,26,m3,572000000.0
Little_Goose,1,27,m3,572000000.0
Little_Goose,1,28,m3,572000000.0
Little_Goose,1,29,m3,572000000.0
Little_Goose,1,30,m3,572000000.0
Little_Goose,1,31,m3,572000000.0
Little_Goose,1,32,m3,572000000.0
Little_Goose,1,33,m3,572000000.0
Little_Goose,1,34,m3,572000000.0
Little_Goose,1,35,m3,572000000.0
Little_Goose,1,36,m3,572000000.0
Little_Goose,1,37,m3,572000000.0
Little_Goose,1,38,m3,572000000.0
Little_Goose,1,39,m3,572000000.0
Little_Goose,1,40,m3,572000000.0
Little_Goose,1,41,m3,572000000.0
Little_Goose,1,42,m3,572000000.0
Little_Goose,1,43,m3,572000000.0
Little_Goose,1,44,m3,572000000.0
Little_Goose,1,45,m3,572000000.0
Little_Goose,1,46,m3,572000000.0
Little_Goose,1,47,m3,572000000.0
Little_Goose,1,48,m3,572000000.0
Lower_Monumental,1,1,m3,416000000.0
Lower_Monumental,1,2,m3,416000000.0
Lower_Monumental,1,3,m3,416000000.0
Lower_Monumental,1,4,m3,416000000.0
Lower_Monumental,1,5,m3,416000000.0
Lower_Monumental,1,6,m3,416000000.0
Lower_Monumental,1,7,m3,416000000.0
Lower_Monumental,1,8,m3,416000000.0
Lower_Monumental,1,9,m3,416000000.0
Lower_Monumental,1,10,m3,416000000.0
Lower_Monumental,1,11,m3,416000000.0
Lower_Monumental,1,12,m3,416000000.0
Lower_Monumental,1,13,m3,416000000.0
Lower_Monumental,1,14,m3,416000000.0
Lower_Monumental,1,15,m3,416000000.0
Lower_Monumental,1,16,m3,416000000.0
Lower_Monumental,1,17,m3,416000000.0
Lower_Monumental,1,18,m3,416000000.0
Lower_Monumental,1,19,m3,416000000.0
Lower_Monumental,1,20,m3,416000000.0
Lower_Monumental,1,21,m3,416000000.0
Lower_Monumental,1,22,m3,416000000.0
Lower_Monumental,1,23,m3,416000000.0
Lower_Monumental,1,24,m3,416000000.0
Lower_Monumental,1,25,m3,416000000.0
Lower_Monumental,1,26,m3,416000000.0
Lower_Monumental,1,27,m3,416000000.0
Lower_Monumental,1,28,m3,416000000.0
Lower_Monumental,1,29,m3,416000000.0
Lower_Monumental,1,30,m3,416000000.0
Lower_Monumental,1,31,m3,416000000.0
Lower_Monumental,1,32,m3,416000000.0
Lower_Monumental,1,33,m3,416000000.0
Lower_Monumental,1,34,m3,416000000.0
Lower_Monumental,1,35,m3,416000000.0
Lower_Monumental,1,36,m3,416000000.0
Lower_Monumental,1,37,m3,416000000.0
Lower_Monumental,1,38,m3,416000000.0
Lower_Monumental,1,39,m3,416000000.0
Lower_Monumental,1,40,m3,416000000.0
Lower_Monumental,1,41,m3,416000000.0
Lower_Monumental,1,42,m3,416000000.0
Lower_Monumental,1,43,m3,416000000.0
Lower_Monumental,1,44,m3,416000000.0
Lower_Monumental,1,45,m3,416000000.0
Lower_Monumental,1,46,m3,416000000.0
Lower_Monumental,1,47,m3,416000000.0
Lower_Monumental,1,48,m3,416000000.0
Ice_Harbor,1,1,m3,478000000.0
Ice_Harbor,1,2,m3,478000000.0
Ice_Harbor,1,3,m3,478000000.0
Ice_Harbor,1,4,m3,478000000.0
Ice_Harbor,1,5,m3,478000000.0
Ice_Harbor,1,6,m3,478000000.0
Ice_Harbor,1,7,m3,478000000.0
Ice_Harbor,1,8,m3,478000000.0
Ice_Harbor,1,9,m3,478000000.0
Ice_Harbor,1,10,m3,478000000.0
Ice_Harbor,1,11,m3,478000000.0
Ice_Harbor,1,12,m3,478000000.0
Ice_Harbor,1,13,m3,478000000.0
Ice_Harbor,1,14,m3,478000000.0
Ice_Harbor,1,15,m3,478000000.0
Ice_Harbor,1,16,m3,478000000.0
Ice_Harbor,1,17,m3,478000000.0
Ice_Harbor,1,18,m3,478000000.0
Ice_Harbor,1,19,m3,478000000.0
Ice_Harbor,1,20,m3,478000000.0
Ice_Harbor,1,21,m3,478000000.0
Ice_Harbor,1,22,m3,478000000.0
Ice_Harbor,1,23,m3,478000000.0
Ice_Harbor,1,24,m3,478000000.0
Ice_Harbor,1,25,m3,478000000.0
Ice_Harbor,1,26,m3,478000000.0
Ice_Harbor,1,27,m3,478000000.0
Ice_Harbor,1,28,m3,478000000.0
Ice_Harbor,1,29,m3,478000000.0
Ice_Harbor,1,30,m3,478000000.0
Ice_Harbor,1,31,m3,478000000.0
Ice_Harbor,1,32,m3,478000000.0
Ice_Harbor,1,33,m3,478000000.0
Ice_Harbor,1,34,m3,478000000.0
Ice_Harbor,1,35,m3,478000000.0
Ice_Harbor,1,36,m3,478000000.0
Ice_Harbor,1,37,m3,478000000.0
Ice_Harbor,1,38,m3,478000000.0
Ice_Harbor,1,39,m3,478000000.0
Ice_Harbor,1,40,m3,478000000.0
Ice_Harbor,1,41,m3,478000000.0
Ice_Harbor,1,42,m3,478000000.0
Ice_Harbor,1,43,m3,478000000.0
Ice_Harbor,1,44,m3,478000000.0
Ice_Harbor,1,45,m3,478000000.0
Ice_Harbor,1,46,m3,478000000.0
Ice_Harbor,1,47,m3,478000000.0
Ice_Harbor,1,48,m3,478000000.0
McNary,1,1,m3,1070000000.0
McNary,1,2,m3,1070000000.0
McNary,1,3,m3,1070000000.0
McNary,1,4,m3,1070000000.0
McNary,1,5,m3,1070000000.0
McNary,1,6,m3,1070000000.0
McNary,1,7,m3,1070000000.0
McNary,1,8,m3,1070000000.0
McNary,1,9,m3,1070000000.0
McNary,1,10,m3,1070000000.0
McNary,1,11,m3,1070000000.0
McNary,1,12,m3,1070000000.0
McNary,1,13,m3,1070000000.0
McNary,1,14,m3,1070000000.0
McNary,1,15,m3,1070000000.0
McNary,1,16,m3,1070000000.0
McNary,1,17,m3,1070000000.0
McNary,1,18,m3,1070000000.0
McNary,1,19,m3,1070000000.0
McNary,1,20,m3,1070000000.0
McNary,1,21,m3,1070000000.0
McNary,1,22,m3,1070000000.0
McNary,1,23,m3,1070000000.0
McNary,1,24,m3,1070000000.0
McNary,1,25,m3,1070000000.0
McNary,1,26,m3,1070000000.0
McNary,1,27,m3,1070000000.0
McNary,1,28,m3,1070000000.0
McNary,1,29,m3,1070000000.0
McNary,1,30,m3,1070000000.0
McNary,1,31,m3,1070000000.0
McNary,1,32,m3,1070000000.0
McNary,1,33,m3,1070000000.0
McNary,1,34,m3,1070000000.0
McNary,1,35,m3,1070000000.0
McNary,1,36,m3,1070000000.0
McNary,1,37,m3,1070000000.0
McNary,1,38,m3,1070000000.0
McNary,1,39,m3,1070000000.0
McNary,1,40,m3,1070000000.0
McNary,1,41,m3,1070000000.0
McNary,1,42,m3,1070000000.0
McNary,1,43,m3,1070000000.0
McNary,1,44,m3,1070000000.0
McNary,1,45,m3,1070000000.0
McNary,1,46,m3,1070000000.0
McNary,1,47,m3,1070000000.0
McNary,1,48,m3,1070000000.0
John_Day,1,1,m3,2460000000.0
John_Day,1,2,m3,2460000000.0
John_Day,1,3,m3,2460000000.0
John_Day,1,4,m3,2460000000.0
John_Day,1,5,m3,2460000000.0
John_Day,1,6,m3,2460000000.0
John_Day,1,7,m3,2460000000.0
John_Day,1,8,m3,2460000000.0
John_Day,1,9,m3,2460000000.0
John_Day,1,10,m3,2460000000.0
John_Day,1,11,m3,2460000000.0
John_Day,1,12,m3,2460000000.0
John_Day,1,13,m3,2460000000.0
John_Day,1,14,m3,2460000000.0
John_Day,1,15,m3,2460000000.0
John_Day,1,16,m3,2460000000.0
John_Day,1,17,m3,2460000000.0
John_Day,1,18,m3,2460000000.0
John_Day,1,19,m3,2460000000.0
John_Day,1,20,m3,2460000000.0
John_Day,1,21,m3,2460000000.0
John_Day,1,22,m3,2460000000.0
John_Day,1,23,m3,2460000000.0
John_Day,1,24,m3,2460000000.0
John_Day,1,25,m3,2460000000.0
John_Day,1,26,m3,2460000000.0
John_Day,1,27,m3,2460000000.0
John_Day,1,28,m3,2460000000.0
John_Day,1,29,m3,2460000000.0
John_Day,1,30,m3,2460000000.0
John_Day,1,31,m3,2460000000.0
John_Day,1,32,m3,2460000000.0
John_Day,1,33,m3,2460000000.0
John_Day,1,34,m3,2460000000.0
John_Day,1,35,m3,2460000000.0
John_Day,1,36,m3,2460000000.0
John_Day,1,37,m3,2460000000.0
John_Day,1,38,m3,2460000000.0
John_Day,1,39,m3,2460000000.0
John_Day,1,40,m3,2460000000.0
John_Day,1,41,m3,2460000000.0
John_Day,1,42,m3,2460000000.0
John_Day,1,43,m3,2460000000.0
John_Day,1,44,m3,2460000000.0
John_Day,1,45,m3,2460000000.0
John_Day,1,46,m3,2460000000.0
John_Day,1,47,m3,2460000000.0
John_Day,1,48,m3,2460000000.0
The_Dalles,1,1,m3,210000000.0
The_Dalles,1,2,m3,210000000.0
The_Dalles,1,3,m3,210000000.0
The_Dalles,1,4,m3,210000000.0
The_Dalles,1,5,m3,210000000.0
The_Dalles,1,6,m3,210000000.0
The_Dalles,1,7,m3,210000000.0
The_Dalles,1,8,m3,210000000.0
The_Dalles,1,9,m3,210000000.0
The_Dalles,1,10,m3,210000000.0
The_Dalles,1,11,m3,210000000.0
The_Dalles,1,12,m3,210000000.0
The_Dalles,1,13,m3,210000000.0
The_Dalles,1,14,m3,210000000.0
The_Dalles,1,15,m3,210000000.0
The_Dalles,1,16,m3,210000000.0
The_Dalles,1,17,m3,210000000.0
The_Dalles,1,18,m3,210000000.0
The_Dalles,1,19,m3,210000000.0
The_Dalles,1,20,m3,210000000.0
The_Dalles,1,21,m3,210000000.0
The_Dalles,1,22,m3,210000000.0
The_Dalles,1,23,m3,210000000.0
The_Dalles,1,24,m3,210000000.0
The_Dalles,1,25,m3,210000000.0
The_Dalles,1,26,m3,210000000.0
The_Dalles,1,27,m3,210000000.0
The_Dalles,1,28,m3,210000000.0
The_Dalles,1,29,m3,210000000.0
The_Dalles,1,30,m3,210000000.0
The_Dalles,1,31,m3,210000000.0
The_Dalles,1,32,m3,210000000.0
The_Dalles,1,33,m3,210000000.0
The_Dalles,1,34,m3,210000000.0
The_Dalles,1,35,m3,210000000.0
The_Dalles,1,36,m3,210000000.0
The_Dalles,1,37,m3,210000000.0
The_Dalles,1,38,m3,210000000.0
The_Dalles,1,39,m3,210000000.0
The_Dalles,1,40,m3,210000000.0
The_Dalles,1,41,m3,210000000.0
The_Dalles,1,42,m3,210000000.0
The_Dalles,1,43,m3,210000000.0
The_Dalles,1,44,m3,210000000.0
The_Dalles,1,45,m3,210000000.0
The_Dalles,1,46,m3,210000000.0
The_Dalles,1,47,m3,210000000.0
The_Dalles,1,48,m3,210000000.0
Bonneville,1,1,m3,798000000.0
Bonneville,1,2,m3,798000000.0
Bonneville,1,3,m3,798000000.0
Bonneville,1,4,m3,798000000.0
Bonneville,1,5,m3,798000000.0
Bonneville,1,6,m3,798000000.0
Bonneville,1,7,m3,798000000.0
Bonneville,1,8,m3,798000000.0
Bonneville,1,9,m3,798000000.0
Bonneville,1,10,m3,798000000.0
Bonneville,1,11,m3,798000000.0
Bonneville,1,12,m3,798000000.0
Bonneville,1,13,m3,798000000.0
Bonneville,1,14,m3,798000000.0
Bonneville,1,15,m3,798000000.0
Bonneville,1,16,m3,798000000.0
Bonneville,1,17,m3,798000000.0
Bonneville,1,18,m3,798000000.0
Bonneville,1,19,m3,798000000.0
Bonneville,1,20,m3,798000000.0
Bonneville,1,21,m3,798000000.0
Bonneville,1,22,m3,798000000.0
Bonneville,1,23,m3,798000000.0
Bonneville,1,24,m3,798000000.0
Bonneville,1,25,m3,798000000.0
Bonneville,1,26,m3,798000000.0
Bonneville,1,27,m3,798000000.0
Bonneville,1,28,m3,798000000.0
Bonneville,1,29,m3,798000000.0
Bonneville,1,30,m3,798000000.0
Bonneville,1,31,m3,798000000.0
Bonneville,1,32,m3,798000000.0
Bonneville,1,33,m3,798000000.0
Bonneville,1,34,m3,798000000.0
Bonneville,1,35,m3,798000000.0
Bonneville,1,36,m3,798000000.0
Bonneville,1,37,m3,798000000.0
Bonneville,1,38,m3,798000000.0
Bonneville,1,39,m3,798000000.0
Bonneville,1,40,m3,798000000.0
Bonneville,1,41,m3,798000000.0
Bonneville,1,42,m3,798000000.0
Bonneville,1,43,m3,798000000.0
Bonneville,1,44,m3,798000000.0
Bonneville,1,45,m3,798000000.0
Bonneville,1,46,m3,798000000.0
Bonneville,1,47,m3,798000000.0
Bonneville,1,48,m3,798000000.0
