tech,unit,value
Coal,fraction,0.2
Oil,fraction,0.2
Gas,fraction,0.2
Solar,fraction,0.2
Wind,fraction,0.2
Bioenergy,fraction,0.2
HPS,fraction,0.2
Li-ion,fraction,0.2
Nam_Ou_7,fraction,0.2
Nam_Ngay,fraction,0.2
Nam_Ou_6,fraction,0.2
Nam_Ou_5,fraction,0.2
Nam_Pok,fraction,0.2
Nam_Ou_4,fraction,0.2
Nam_Pha,fraction,0.2
Nam_Ko,fraction,0.2
Nam_Ou_2,fraction,0.2
Nam_Tha_1,fraction,0.2
Nam_Ou_1,fraction,0.2
Nam_Beng,fraction,0.2
Nam_Khan_3_(Down),fraction,0.2
Nam_Khan_2,fraction,0.2
Mekong_at_Xayabuly,fraction,0.2
Nam_Ngum_3,fraction,0.2
Nam_Pouy_1,fraction,0.2
Nam_Ngum_2,fraction,0.2
Nam_Ngiep_1,fraction,0.2
Nam_Lik_1-2,fraction,0.2
Nam_Ngum_1,fraction,0.2
Nam_Lik_1,fraction,0.2
Nam_Ngiep-regulating_dam,fraction,0.2
Nam_Poun,fraction,0.2
Nam_Theun1,fraction,0.2
Theun-Hinboun_exp._(NG8),fraction,0.2
Theun-Hinboun,fraction,0.2
Ubol_Ratana,fraction,0.2
Huai_Kum,fraction,0.2
Xe_Kong_5,fraction,0.2
Xeset_1,fraction,0.2
Xedon_2,fraction,0.2
Xelabam,fraction,0.2
Xekaman_3,fraction,0.2
Pak_Mun,fraction,0.2
Xe_Kaman_2B,fraction,0.2
Xekaman-Sanxay,fraction,0.2
Xe_Nam_Noy_5,fraction,0.2
Xe_Kaman_2A,fraction,0.2
Xekatam,fraction,0.2
Xekaman_1,fraction,0.2
Lam_Ta_Khong_P.S.,fraction,0.2
Nam_Kong_1,fraction,0.2
Nam_Kong_2,fraction,0.2
Plei_Krong,fraction,0.2
Yali,fraction,0.2
Se_San_3,fraction,0.2
Se_San_3A,fraction,0.2
Se_San_4,fraction,0.2
Se_San_4A,fraction,0.2
Mekong_at_Don_sahong,fraction,0.2
Lower_Se_San_2,fraction,0.2
Sre_Pok_4,fraction,0.2
Sre_Pok_3,fraction,0.2
Dray_Hlinh_2,fraction,0.2
Buon_Kuop,fraction,0.2
Buon_Tua_Srah,fraction,0.2
